,date,close,log return
7907,2023-05-05,3334.503,-0.004773708601731159
7908,2023-05-08,3395.004,0.01798129643827597
7909,2023-05-09,3357.671,-0.011057360342828946
7910,2023-05-10,3319.151,-0.011538551536219604
7911,2023-05-11,3309.551,-0.0028964966932450344
7912,2023-05-12,3272.362,-0.011300482323266978
7913,2023-05-15,3310.737,0.011658774896849208
7914,2023-05-16,3290.987,-0.0059833034282155625
7915,2023-05-17,3284.232,-0.002054685137174198
7916,2023-05-18,3297.32,0.00397718266212633
7917,2023-05-19,3283.542,-0.00418729951527576
7918,2023-05-22,3296.47,0.0039294811726506874
7919,2023-05-23,3246.238,-0.015355411553585692
7920,2023-05-24,3204.749,-0.012863015241782037
7921,2023-05-25,3201.261,-0.0010889774897926735
7922,2023-05-26,3212.504,0.003505900673304514
7923,2023-05-29,3221.448,0.0027802525605661616
7924,2023-05-30,3224.213,0.00085794154225669
7925,2023-05-31,3204.564,-0.006112845782368891
7926,2023-06-01,3204.635,2.215565470909434e-05
7927,2023-06-02,3230.069,0.007905299903585274
7928,2023-06-05,3232.441,0.0007340801349683273
7929,2023-06-06,3195.34,-0.011544080927348209
7930,2023-06-07,3197.759,0.0007567535292169311
7931,2023-06-08,3213.586,0.004937195596171458
7932,2023-06-09,3231.406,0.005529889070705347
7933,2023-06-12,3228.834,-0.000796255289553381
7934,2023-06-13,3233.673,0.0014975615204330802
7935,2023-06-14,3228.989,-0.001449557727195026
7936,2023-06-15,3252.975,0.007400877105137195
7937,2023-06-16,3273.334,0.006239075116197745
7938,2023-06-19,3255.806,-0.0053691733086166
7939,2023-06-20,3240.365,-0.004753886275411134
7940,2023-06-21,3197.901,-0.013191320695644826
7941,2023-06-26,3150.619,-0.014895715615665168
7942,2023-06-27,3189.443,0.012247351931610998
7943,2023-06-28,3189.376,-2.1007023401156786e-05
7944,2023-06-29,3182.381,-0.002195627614208594
7945,2023-06-30,3202.062,0.006165318522357726
7946,2023-07-03,3243.975,0.013004452403076195
7947,2023-07-04,3245.349,0.0004234647616710114
7948,2023-07-05,3222.947,-0.0069267360584550535
7949,2023-07-06,3205.575,-0.005404676934167546
7950,2023-07-07,3196.609,-0.0028009210174653625
7951,2023-07-10,3203.696,0.002214582866423761
7952,2023-07-11,3221.367,0.005500660322340843
7953,2023-07-12,3196.134,-0.007863849194316368
7954,2023-07-13,3236.48,0.012544365035065968
7955,2023-07-14,3237.701,0.000377190571124293
7956,2023-07-17,3209.63,-0.008707844339631373
7957,2023-07-18,3197.82,-0.0036863380514633916
7958,2023-07-19,3198.836,0.00031766598314599307
7959,2023-07-20,3169.522,-0.009206205756696475
7960,2023-07-21,3167.745,-0.0005608095876576963
7961,2023-07-24,3164.161,-0.0011320447216836612
7962,2023-07-25,3231.521,0.021064990663227996
7963,2023-07-26,3223.028,-0.002631633876052436
7964,2023-07-27,3216.671,-0.0019743165216033025
7965,2023-07-28,3275.926,0.01825360338097353
7966,2023-07-31,3291.04,0.0046030470346060635
7967,2023-08-01,3290.949,-2.7651216070331945e-05
7968,2023-08-02,3261.69,-0.008930507070457025
7969,2023-08-03,3280.463,0.005739105009520212
7970,2023-08-04,3288.084,0.0023204533421494504
7971,2023-08-07,3268.831,-0.005872595674061708
7972,2023-08-08,3260.62,-0.0025150672937943887
7973,2023-08-09,3244.487,-0.004960113054649229
7974,2023-08-10,3254.56,0.003099841581686823
7975,2023-08-11,3189.248,-0.02027193754266066
7976,2023-08-14,3178.427,-0.0033987320070368314
7977,2023-08-15,3176.176,-0.0007084628557132453
7978,2023-08-16,3150.128,-0.008234870534028459
7979,2023-08-17,3163.739,0.004311469051945576
7980,2023-08-18,3131.953,-0.01009778435428263
7981,2023-08-21,3092.978,-0.012522390788062242
7982,2023-08-22,3120.334,0.008805666531661139
7983,2023-08-23,3078.402,-0.013529416196673614
7984,2023-08-24,3082.244,0.0012472719575445316
7985,2023-08-25,3064.075,-0.005912173749176771
7986,2023-08-28,3098.636,0.011216285277139883
7987,2023-08-29,3135.887,0.011950054012989562
7988,2023-08-30,3137.138,0.0003988506395508294
7989,2023-08-31,3119.876,-0.005517661873386891
7990,2023-09-01,3133.247,0.004276589594912858
7991,2023-09-04,3177.06,0.013886393813548177
7992,2023-09-05,3154.369,-0.007167764859801642
7993,2023-09-06,3158.077,0.0011748220662747525
7994,2023-09-07,3122.352,-0.011376734080840112
7995,2023-09-08,3116.719,-0.001805718040582691
7996,2023-09-11,3142.779,0.008326594422172071
7997,2023-09-12,3137.059,-0.001821703547724544
7998,2023-09-13,3123.067,-0.004470205008608144
7999,2023-09-14,3126.551,0.001114948261130853
8000,2023-09-15,3117.743,-0.002821137455017506
8001,2023-09-18,3125.932,0.0026231361163422087
8002,2023-09-19,3124.957,-0.00031195562996142807
8003,2023-09-20,3108.568,-0.005258353103051218
8004,2023-09-21,3084.701,-0.007707437913864421
8005,2023-09-22,3132.432,0.015354967574649271
8006,2023-09-25,3115.607,-0.005385702832047575
8007,2023-09-26,3102.273,-0.004288928200543855
8008,2023-09-27,3107.316,0.0016242624459413568
8009,2023-09-28,3110.475,0.0010161165828198645
8010,2023-10-09,3096.922,-0.00436673263724221
8011,2023-10-10,3075.236,-0.007027068729370027
8012,2023-10-11,3078.956,0.0012089322052580354
8013,2023-10-12,3107.901,0.009357000229976785
8014,2023-10-13,3088.099,-0.0063918874820966635
8015,2023-10-16,3073.813,-0.0046368807592611985
8016,2023-10-17,3083.496,0.0031452077465289065
8017,2023-10-18,3058.71,-0.00807075976958924
8018,2023-10-19,3005.393,-0.017584916985906147
8019,2023-10-20,2983.059,-0.007459057382653562
8020,2023-10-23,2939.291,-0.01478088827813355
8021,2023-10-24,2962.244,0.007778693420168325
8022,2023-10-25,2974.114,0.003999090290533028
8023,2023-10-26,2988.299,0.004758149682802138
8024,2023-10-27,3017.784,0.009818458009206981
8025,2023-10-30,3021.553,0.0012481504142933014
8026,2023-10-31,3018.771,-0.000921142705825398
8027,2023-11-01,3023.077,0.001425391942682657
8028,2023-11-02,3009.406,-0.004532469765410535
8029,2023-11-03,3030.798,0.007083234089524945
8030,2023-11-06,3058.411,0.00906954886235644
8031,2023-11-07,3057.27,-0.0003731391526924509
8032,2023-11-08,3052.373,-0.0016030399971542798
8033,2023-11-09,3053.279,0.0002967742041799563
8034,2023-11-10,3038.97,-0.0046974528821564785
8035,2023-11-13,3046.533,0.0024855805325390717
8036,2023-11-14,3056.07,0.0031255540509457624
8037,2023-11-15,3072.835,0.0054708114465383244
8038,2023-11-16,3050.926,-0.0071554371500890295
8039,2023-11-17,3054.366,0.00112689134738633
8040,2023-11-20,3068.319,0.004557812186828344
8041,2023-11-21,3067.933,-0.00012580969637793947
8042,2023-11-22,3043.611,-0.007959405480541333
8043,2023-11-23,3061.856,0.005976628588570638
8044,2023-11-24,3040.972,-0.006844066888114168
8045,2023-11-27,3031.7,-0.003053682861547519
8046,2023-11-28,3038.555,0.0022585551723895247
8047,2023-11-29,3021.687,-0.005566788771925228
8048,2023-11-30,3029.673,0.002639408211109144
8049,2023-12-01,3031.636,0.0006477148974353001
8050,2023-12-04,3022.914,-0.002881140971145064
8051,2023-12-05,2972.296,-0.016886548703989757
8052,2023-12-06,2968.933,-0.0011320891213502976
8053,2023-12-07,2966.206,-0.0009189338924997998
8054,2023-12-08,2969.559,0.0011297618273758436
8055,2023-12-11,2991.439,0.007341085590751311
8056,2023-12-12,3003.438,0.004003089979457348
8057,2023-12-13,2968.761,-0.011612938454257926
8058,2023-12-14,2958.986,-0.003298051978379303
8059,2023-12-15,2942.557,-0.005567710831131966
8060,2023-12-18,2930.804,-0.004002143129788458
8061,2023-12-19,2932.391,0.0005413430864080757
8062,2023-12-20,2902.11,-0.010380072567415058
8063,2023-12-21,2918.715,0.005705392291682139
8064,2023-12-22,2914.775,-0.0013508210690737544
8065,2023-12-25,2918.813,0.0013843969251584034
8066,2023-12-26,2898.879,-0.006852916246653831
8067,2023-12-27,2914.614,0.005413281971563461
8068,2023-12-28,2954.704,0.01366108412657646
8069,2023-12-29,2974.935,0.00682371338335602
8070,2024-01-02,2962.276,-0.004264298231223879
8071,2024-01-03,2967.247,0.001676695128624491
8072,2024-01-04,2954.349,-0.0043562648978932115
8073,2024-01-05,2929.183,-0.008554777463372118
8074,2024-01-08,2887.538,-0.014319308621067572
8075,2024-01-09,2893.251,0.0019765474435874046
8076,2024-01-10,2877.702,-0.0053887244018187746
8077,2024-01-11,2886.65,0.0031046012412648035
8078,2024-01-12,2881.977,-0.0016201432410748926
8079,2024-01-15,2886.291,0.001495769892910402
8080,2024-01-16,2893.989,0.0026635403652028817
8081,2024-01-17,2833.615,-0.021082545582704584
8082,2024-01-18,2845.784,0.004285319141191083
8083,2024-01-19,2832.279,-0.004756912864885963
8084,2024-01-22,2756.34,-0.02717797518700591
8085,2024-01-23,2770.976,0.005295891969024616
8086,2024-01-24,2820.772,0.017811001639981054
8087,2024-01-25,2906.109,0.0298044666974019
8088,2024-01-26,2910.223,0.0014146375021501655
8089,2024-01-29,2883.356,-0.009274817033246719
8090,2024-01-30,2830.527,-0.01849198011665747
8091,2024-01-31,2788.548,-0.014941883144802708
8092,2024-02-01,2770.74,-0.006406597718984174
8093,2024-02-02,2730.152,-0.014757147233407809
8094,2024-02-05,2702.185,-0.010296580306780285
8095,2024-02-06,2789.486,0.03179664447445195
8096,2024-02-07,2829.696,0.01431193592017748
8097,2024-02-08,2865.903,0.012714198362519174
8098,2024-02-19,2910.544,0.015456521539786099
8099,2024-02-20,2922.73,0.004178105718037383
8100,2024-02-21,2950.956,0.009611074638917534
8101,2024-02-22,2988.358,0.01259488702757244
8102,2024-02-23,3004.881,0.005513893860201902
8103,2024-02-26,2977.022,-0.009314494541230223
8104,2024-02-27,3015.481,0.012835881113491288
8105,2024-02-28,2957.852,-0.019296023879498372
8106,2024-02-29,3015.171,0.01919321575849473
8107,2024-03-01,3027.02,0.003922092230860314
8108,2024-03-04,3039.306,0.0040505626628335135
8109,2024-03-05,3047.793,0.0027885222499170964
8110,2024-03-06,3039.931,-0.0025829043402345975
8111,2024-03-07,3027.401,-0.004130322129403812
8112,2024-03-08,3046.019,0.006130996479571589
8113,2024-03-11,3068.455,0.007338685451355637
8114,2024-03-12,3055.935,-0.004088576149079291
8115,2024-03-13,3043.835,-0.003967367907698382
8116,2024-03-14,3038.234,-0.001841807971378088
8117,2024-03-15,3054.636,0.0053840110231022096
8118,2024-03-18,3084.926,0.009867233447031927
8119,2024-03-19,3062.756,-0.007212505821644796
8120,2024-03-20,3079.686,0.005512479522502095
8121,2024-03-21,3077.113,-0.000835823988989169
8122,2024-03-22,3048.034,-0.00949502712966214
8123,2024-03-25,3026.306,-0.007154058768804263
8124,2024-03-26,3031.481,0.0017085451366558534
8125,2024-03-27,2993.139,-0.01272860949620614
8126,2024-03-28,3010.664,0.005837982949793077
8127,2024-03-29,3041.167,0.010080670894129295
8128,2024-04-01,3077.379,0.011836937342172612
8129,2024-04-02,3074.959,-0.0007866928393104583
8130,2024-04-03,3069.296,-0.0018433484949897016
8131,2024-04-08,3047.053,-0.007273325330784696
8132,2024-04-09,3048.537,0.00048690939821043565
8133,2024-04-10,3027.335,-0.006979108861667348
8134,2024-04-11,3034.246,0.002280264173501616
8135,2024-04-12,3019.474,-0.004880314688917158
8136,2024-04-15,3057.378,0.012475041870856527
8137,2024-04-16,3007.068,-0.016592168250868226
8138,2024-04-17,3071.381,0.021161779934665042
8139,2024-04-18,3074.225,0.0009255393863581686
8140,2024-04-19,3065.261,-0.002920116234397105
8141,2024-04-22,3044.595,-0.006764833348413489
8142,2024-04-23,3021.978,-0.007456303512818402
8143,2024-04-24,3044.822,0.007530859090176769
8144,2024-04-25,3052.9,0.002649515581584159
8145,2024-04-26,3088.636,0.011637610956447308
8146,2024-04-29,3113.043,0.007871134900951244
8147,2024-04-30,3104.825,-0.002643351317570577
8148,2024-05-06,3140.72,0.011494719909555431
8149,2024-05-07,3147.738,0.002232026647424894
8150,2024-05-08,3128.48,-0.006136836049735505
8151,2024-05-09,3154.32,0.008225678263897685
8152,2024-05-10,3154.547,7.196220814224714e-05
8153,2024-05-13,3148.021,-0.0020709026328010454
8154,2024-05-14,3145.774,-0.0007140366330550444
8155,2024-05-15,3119.902,-0.008258373730343256
8156,2024-05-16,3122.401,0.0008006660790102239
8157,2024-05-17,3154.026,0.010077474856507692
8158,2024-05-20,3171.145,0.005412989403612711
8159,2024-05-21,3157.966,-0.0041645719430954825
8160,2024-05-22,3158.54,0.0001817460480778385
8161,2024-05-23,3116.387,-0.013435577529828588
8162,2024-05-24,3088.871,-0.00886866600925717
8163,2024-05-27,3124.043,0.011322344310624882
8164,2024-05-28,3109.572,-0.00464290014553656
8165,2024-05-29,3111.018,0.00046490767790352485
8166,2024-05-30,3091.678,-0.00623601823282305
8167,2024-05-31,3086.813,-0.001574818513276041
8168,2024-06-03,3078.489,-0.0027002748795952
8169,2024-06-04,3091.199,0.004120149343051687
8170,2024-06-05,3065.403,-0.008379996289752605
8171,2024-06-06,3048.794,-0.0054329426591201236
8172,2024-06-07,3051.279,0.000814744393210852
8173,2024-06-11,3028.045,-0.007643650222024624
8174,2024-06-12,3037.468,0.0031070768723912598
8175,2024-06-13,3028.919,-0.0028184834430541985
8176,2024-06-14,3032.633,0.0012254288884327117
8177,2024-06-17,3015.891,-0.005535910168059533
8178,2024-06-18,3030.246,0.004748495435444065
8179,2024-06-19,3018.049,-0.004033208212830324
8180,2024-06-20,3005.437,-0.004187614424753788
8181,2024-06-21,2998.138,-0.00243155239877758
8182,2024-06-24,2963.099,-0.011755749192545054
8183,2024-06-25,2949.996,-0.004431865697000235
8184,2024-06-26,2972.525,0.007607945557758446
8185,2024-06-27,2945.852,-0.00901368080819591
8186,2024-06-28,2967.403,0.007289080351925092
8187,2024-07-01,2994.73,0.009166917733123704
8188,2024-07-02,2997.011,0.0007613814115768562
8189,2024-07-03,2982.376,-0.004895160398338529
8190,2024-07-04,2957.567,-0.008353327383846879
8191,2024-07-05,2949.933,-0.0025845126532054166
8192,2024-07-08,2922.45,-0.009360152651534576
8193,2024-07-09,2959.372,0.012554778086362552
8194,2024-07-10,2939.364,-0.006783852246212333
8195,2024-07-11,2970.387,0.010499015938189814
8196,2024-07-12,2971.295,0.00030563736230518855
8197,2024-07-15,2974.011,0.0009136620348686123
8198,2024-07-16,2976.304,0.0007707155380862223
8199,2024-07-17,2962.855,-0.0045289317857783035
8200,2024-07-18,2977.133,0.004807426378181944
8201,2024-07-19,2982.309,0.001737075820695842
8202,2024-07-22,2964.216,-0.006085253432017772
8203,2024-07-23,2915.369,-0.01661618086057887
8204,2024-07-24,2901.952,-0.004612784403790841
8205,2024-07-25,2886.742,-0.005255083444776926
8206,2024-07-26,2890.897,0.0014383040256733814
8207,2024-07-29,2891.845,0.00032787214386966704
8208,2024-07-30,2879.3,-0.004347497683436453
8209,2024-07-31,2938.749,0.02043677154184228
8210,2024-08-01,2932.387,-0.0021672134626395307
8211,2024-08-02,2905.338,-0.009267032474344171
8212,2024-08-05,2860.698,-0.015484083655359051
8213,2024-08-06,2867.284,0.0022995892453192657
8214,2024-08-07,2869.834,0.000888948133164802
8215,2024-08-08,2869.901,2.3346025557966066e-05
8216,2024-08-09,2862.194,-0.0026890708001784972
8217,2024-08-12,2858.205,-0.001394658186107024
8218,2024-08-13,2867.946,0.003402288691466836
8219,2024-08-14,2850.654,-0.006047652468522538
8220,2024-08-15,2877.358,0.00932407036381571
8221,2024-08-16,2879.43,0.0007198458895731546
8222,2024-08-19,2893.674,0.004934617115495635
8223,2024-08-20,2866.661,-0.00937903716338277
8224,2024-08-21,2856.584,-0.003521432478709773
8225,2024-08-22,2848.772,-0.0027384811331773134
8226,2024-08-23,2854.368,0.001962428345054846
8227,2024-08-26,2855.52,0.00040351054718797873
8228,2024-08-27,2848.731,-0.0023803311619792853
8229,2024-08-28,2837.429,-0.003975271495555645
8230,2024-08-29,2823.106,-0.0050606631945667386
8231,2024-08-30,2842.214,0.006745628651759732
8232,2024-09-02,2811.035,-0.011030582993322621
8233,2024-09-03,2802.979,-0.0028699627502038207
8234,2024-09-04,2784.278,-0.006694186372998396
8235,2024-09-05,2788.314,0.0014485182858160533
8236,2024-09-06,2765.807,-0.00810465713600148
8237,2024-09-09,2736.488,-0.010657108529825416
8238,2024-09-10,2744.192,0.002811331832583546
8239,2024-09-11,2721.795,-0.008195089138500911
8240,2024-09-12,2717.123,-0.0017179891842871366
8241,2024-09-13,2704.09,-0.004808158288000896
8242,2024-09-18,2717.281,0.004866306338843008
8243,2024-09-19,2736.022,0.00687329267431975
8244,2024-09-20,2736.814,0.00028942946784035615
8245,2024-09-23,2748.918,0.004412909577988067
8246,2024-09-24,2863.126,0.04070665521805057
8247,2024-09-25,2896.306,0.01152209699742835
8248,2024-09-26,3000.953,0.03549377296444825
8249,2024-09-27,3087.529,0.028441189733131124
8250,2024-09-30,3336.497,0.07755035959277351
8251,2024-10-08,3489.775,0.04491581000671295
8252,2024-10-09,3258.858,-0.06846043696361347
8253,2024-10-10,3301.926,0.013129107328199796
8254,2024-10-11,3217.738,-0.025827306360173195
8255,2024-10-14,3284.323,0.020481914190970778
8256,2024-10-15,3201.292,-0.025606064096823315
8257,2024-10-16,3202.948,0.0005171573947599026
8258,2024-10-17,3169.384,-0.01053438847563476
8259,2024-10-18,3261.563,0.028669281093271968
8260,2024-10-21,3268.11,0.0020053078290235907
8261,2024-10-22,3285.867,0.005418707892622401
8262,2024-10-23,3302.803,0.005140957826311935
8263,2024-10-24,3280.263,-0.006847899772534461
8264,2024-10-25,3299.7,0.0059079531406409334
8265,2024-10-28,3322.198,0.0067950568148989485
8266,2024-10-29,3286.407,-0.010831741323845854
8267,2024-10-30,3266.238,-0.006156006832162644
8268,2024-10-31,3279.824,0.004150898511862374
8269,2024-11-01,3272.014,-0.002384064959842944
8270,2024-11-04,3310.207,0.011605027737964102
8271,2024-11-05,3386.987,0.02293001042545014
8272,2024-11-06,3383.806,-0.0009396241279389951
8273,2024-11-07,3470.661,0.025343954235984154
8274,2024-11-08,3452.297,-0.005305259131254805
8275,2024-11-11,3470.066,0.005133807350639262
8276,2024-11-12,3421.97,-0.013957205322263359
8277,2024-11-13,3439.278,0.005045157007172263
8278,2024-11-14,3379.839,-0.01743349041136731
8279,2024-11-15,3330.726,-0.014637776976442732
8280,2024-11-18,3323.849,-0.0020668494826898073
8281,2024-11-19,3346.01,0.00664514243811606
8282,2024-11-20,3367.989,0.00654723913817042
8283,2024-11-21,3370.404,0.0007167881432262482
8284,2024-11-22,3267.192,-0.03110171807933095
